metric,freq_hz,simulated,measured
EDT,125,1.538295,1.501000
T20,125,1.563734,1.453000
C80,125,-0.129181,0.551000
D50,125,33.615135,29.500000
EDT,250,1.468376,1.306000
T20,250,1.517149,1.345000
C80,250,0.214010,0.902000
D50,250,35.278575,39.400000
EDT,500,2.112486,2.018000
T20,500,2.163681,2.018000
C80,500,-1.972248,-1.862000
D50,500,25.695760,27.800000
EDT,1000,2.013309,1.919000
T20,1000,2.055798,1.934000
C80,1000,-1.714818,-0.606000
D50,1000,26.732064,32.100000
EDT,2000,1.791973,1.758000
T20,2000,1.815838,1.715000
C80,2000,-1.069438,-0.483000
D50,2000,29.410863,35.600000
EDT,4000,1.741561,1.649000
T20,4000,1.763762,1.604000
C80,4000,-0.901139,0.164000
D50,4000,30.151407,36.600000
